,status_id,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,clusters
1936,1937,67,8,0,67,0,0,0,0,0,1
1937,1938,90,12,0,90,0,0,0,0,0,1
1938,1939,60,2,0,60,0,0,0,0,0,1
1939,1940,30,8,0,30,0,0,0,0,0,1
1940,1941,52,10,0,52,0,0,0,0,0,1
1941,1942,5,0,0,5,0,0,0,0,0,1
1942,1943,56,14,0,56,0,0,0,0,0,1
1943,1944,26,2,0,26,0,0,0,0,0,1
1944,1945,71,11,0,71,0,0,0,0,0,1
1945,1946,53,4,0,53,0,0,0,0,0,1
1946,1947,35,2,0,35,0,0,0,0,0,1
1947,1948,31,2,0,31,0,0,0,0,0,1
1948,1949,45,0,0,45,0,0,0,0,0,1
1949,1950,20,1,0,20,0,0,0,0,0,1
1950,1951,3,2,2,3,0,0,0,0,0,1
1951,1952,48,0,0,48,0,0,0,0,0,1
1952,1953,18,0,0,18,0,0,0,0,0,1
1953,1954,56,10,0,56,0,0,0,0,0,1
1954,1955,64,2,1,64,0,0,0,0,0,1
1955,1956,63,0,0,63,0,0,0,0,0,1
1956,1957,40,9,2,40,0,0,0,0,0,1
1957,1958,92,1,0,92,0,0,0,0,0,1
1958,1959,53,0,0,53,0,0,0,0,0,1
1959,1960,33,0,0,33,0,0,0,0,0,1
1960,1961,84,6,0,84,0,0,0,0,0,1
1961,1962,87,11,0,87,0,0,0,0,0,1
1962,1963,26,0,0,26,0,0,0,0,0,1
1963,1964,22,0,0,22,0,0,0,0,0,1
1964,1965,78,0,5,78,0,0,0,0,0,1
1965,1966,67,6,7,67,0,0,0,0,0,1
1966,1967,26,1,0,26,0,0,0,0,0,1
1967,1968,14,0,0,14,0,0,0,0,0,1
1968,1969,18,0,0,18,0,0,0,0,0,1
1969,1970,24,0,0,24,0,0,0,0,0,1
1970,1971,27,0,0,27,0,0,0,0,0,1
1971,1972,30,11,0,30,0,0,0,0,0,1
1972,1973,34,4,0,34,0,0,0,0,0,1
1973,1974,26,1,1,26,0,0,0,0,0,1
1974,1975,38,4,0,38,0,0,0,0,0,1
1975,1976,55,5,0,55,0,0,0,0,0,1
1976,1977,80,9,0,80,0,0,0,0,0,1
1977,1978,33,3,0,33,0,0,0,0,0,1
1978,1979,44,10,0,44,0,0,0,0,0,1
1979,1980,41,7,0,41,0,0,0,0,0,1
1980,1981,30,3,0,30,0,0,0,0,0,1
1981,1982,34,0,0,34,0,0,0,0,0,1
1982,1983,30,0,0,30,0,0,0,0,0,1
1983,1984,38,9,0,38,0,0,0,0,0,1
1984,1985,24,4,1,24,0,0,0,0,0,1
1985,1986,37,2,0,37,0,0,0,0,0,1
1986,1987,18,3,0,18,0,0,0,0,0,1
1987,1988,55,15,0,55,0,0,0,0,0,1
1988,1989,54,3,0,54,0,0,0,0,0,1
1989,1990,67,11,0,67,0,0,0,0,0,1
1990,1991,94,18,0,94,0,0,0,0,0,1
1991,1992,41,2,0,41,0,0,0,0,0,1
1992,1993,36,2,0,36,0,0,0,0,0,1
1993,1994,65,3,1,65,0,0,0,0,0,1
1994,1995,90,6,0,90,0,0,0,0,0,1
1995,1996,42,2,0,42,0,0,0,0,0,1
1996,1997,48,4,0,48,0,0,0,0,0,1
1997,1998,45,10,0,45,0,0,0,0,0,1
1998,1999,47,2,0,47,0,0,0,0,0,1
1999,2000,31,4,0,31,0,0,0,0,0,1
2000,2001,105,23,0,105,0,0,0,0,0,1
2001,2002,48,0,0,48,0,0,0,0,0,1
2002,2003,37,5,0,37,0,0,0,0,0,1
2003,2004,5,2,2,5,0,0,0,0,0,1
2004,2005,11,0,0,11,0,0,0,0,0,1
2005,2006,27,11,1,27,0,0,0,0,0,1
2006,2007,2,0,0,2,0,0,0,0,0,1
2007,2008,43,1,0,43,0,0,0,0,0,1
2008,2009,46,4,0,46,0,0,0,0,0,1
2009,2010,53,3,0,53,0,0,0,0,0,1
2010,2011,10,1,0,10,0,0,0,0,0,1
2011,2012,22,5,0,22,0,0,0,0,0,1
2012,2013,12,3,1,12,0,0,0,0,0,1
2013,2014,50,6,0,50,0,0,0,0,0,1
2014,2015,47,13,0,47,0,0,0,0,0,1
2015,2016,14,0,2,14,0,0,0,0,0,1
2016,2017,1,0,0,1,0,0,0,0,0,1
2017,2018,25,18,0,25,0,0,0,0,0,1
2018,2019,16,0,0,16,0,0,0,0,0,1
2019,2020,46,2,0,46,0,0,0,0,0,1
2020,2021,76,1,0,76,0,0,0,0,0,1
2021,2022,16,0,0,16,0,0,0,0,0,1
2022,2023,40,1,0,40,0,0,0,0,0,1
2023,2024,83,15,0,83,0,0,0,0,0,1
2024,2025,89,28,1,89,0,0,0,0,0,1
2025,2026,30,0,0,30,0,0,0,0,0,1
2026,2027,12,0,0,12,0,0,0,0,0,1
2027,2028,52,17,0,52,0,0,0,0,0,1
2028,2029,58,19,0,58,0,0,0,0,0,1
2029,2030,22,4,0,22,0,0,0,0,0,1
2030,2031,6,0,0,6,0,0,0,0,0,1
2031,2032,30,2,0,30,0,0,0,0,0,1
2032,2033,58,5,0,58,0,0,0,0,0,1
2033,2034,32,4,5,32,0,0,0,0,0,1
2034,2035,48,5,0,48,0,0,0,0,0,1
2035,2036,43,4,0,43,0,0,0,0,0,1
2036,2037,30,0,0,30,0,0,0,0,0,1
2037,2038,41,3,0,41,0,0,0,0,0,1
2038,2039,42,10,0,42,0,0,0,0,0,1
2039,2040,59,6,0,59,0,0,0,0,0,1
2040,2041,17,0,0,17,0,0,0,0,0,1
2041,2042,47,0,0,47,0,0,0,0,0,1
2042,2043,14,5,2,14,0,0,0,0,0,1
2043,2044,12,1,0,12,0,0,0,0,0,1
2044,2045,30,23,4,30,0,0,0,0,0,1
2045,2046,25,3,1,25,0,0,0,0,0,1
2046,2047,0,0,0,0,0,0,0,0,0,1
2047,2048,4,1,0,4,0,0,0,0,0,1
2048,2049,3,0,0,3,0,0,0,0,0,1
2049,2050,5,1,1,5,0,0,0,0,0,1
2050,2051,2,0,0,2,0,0,0,0,0,1
2051,2052,11,6,0,11,0,0,0,0,0,1
2052,2053,38,10,0,38,0,0,0,0,0,1
2053,2054,13,0,0,13,0,0,0,0,0,1
2054,2055,19,0,0,19,0,0,0,0,0,1
2055,2056,15,1,0,15,0,0,0,0,0,1
2056,2057,21,4,0,21,0,0,0,0,0,1
2057,2058,42,2,0,42,0,0,0,0,0,1
2058,2059,12,0,0,12,0,0,0,0,0,1
2059,2060,19,4,0,19,0,0,0,0,0,1
2060,2061,24,2,0,24,0,0,0,0,0,1
2061,2062,32,1,0,32,0,0,0,0,0,1
2062,2063,15,8,0,15,0,0,0,0,0,1
2063,2064,22,4,0,22,0,0,0,0,0,1
2064,2065,33,8,0,33,0,0,0,0,0,1
2065,2066,11,6,0,11,0,0,0,0,0,1
2066,2067,47,6,0,47,0,0,0,0,0,1
2067,2068,41,7,0,41,0,0,0,0,0,1
2068,2069,29,4,0,29,0,0,0,0,0,1
2069,2070,48,7,0,48,0,0,0,0,0,1
2070,2071,13,8,0,13,0,0,0,0,0,1
2071,2072,32,2,0,32,0,0,0,0,0,1
2072,2073,42,8,0,42,0,0,0,0,0,1
2073,2074,26,5,0,26,0,0,0,0,0,1
2074,2075,67,25,0,67,0,0,0,0,0,1
2075,2076,23,4,0,23,0,0,0,0,0,1
2076,2077,33,4,0,33,0,0,0,0,0,1
2077,2078,25,3,0,25,0,0,0,0,0,1
2078,2079,22,4,0,22,0,0,0,0,0,1
2079,2080,26,0,0,26,0,0,0,0,0,1
2080,2081,38,10,0,38,0,0,0,0,0,1
2081,2082,50,19,0,50,0,0,0,0,0,1
2082,2083,29,1,0,29,0,0,0,0,0,1
2083,2084,26,0,0,26,0,0,0,0,0,1
2084,2085,25,1,0,25,0,0,0,0,0,1
2085,2086,15,0,0,15,0,0,0,0,0,1
2086,2087,18,0,0,18,0,0,0,0,0,1
2087,2088,28,4,0,28,0,0,0,0,0,1
2088,2089,14,23,0,14,0,0,0,0,0,1
2089,2090,20,2,0,20,0,0,0,0,0,1
2090,2091,17,21,0,17,0,0,0,0,0,1
2091,2092,34,0,0,34,0,0,0,0,0,1
2092,2093,17,11,0,17,0,0,0,0,0,1
2093,2094,40,6,0,40,0,0,0,0,0,1
2094,2095,21,5,0,21,0,0,0,0,0,1
2095,2096,14,4,0,14,0,0,0,0,0,1
2096,2097,43,17,1,43,0,0,0,0,0,1
2097,2098,27,5,0,27,0,0,0,0,0,1
2098,2099,35,22,0,35,0,0,0,0,0,1
2099,2100,24,1,0,24,0,0,0,0,0,1
2100,2101,30,4,0,30,0,0,0,0,0,1
2101,2102,21,2,0,21,0,0,0,0,0,1
2102,2103,41,7,0,41,0,0,0,0,0,1
2103,2104,15,1,0,15,0,0,0,0,0,2
2104,2105,27,6,0,27,0,0,0,0,0,1
2105,2106,22,3,0,22,0,0,0,0,0,2
2106,2107,36,13,0,36,0,0,0,0,0,1
2107,2108,10,18,0,10,0,0,0,0,0,2
2108,2109,24,5,0,24,0,0,0,0,0,2
2109,2110,19,1,0,19,0,0,0,0,0,2
2110,2111,63,25,0,63,0,0,0,0,0,1
2111,2112,47,15,0,47,0,0,0,0,0,1
2112,2113,57,11,0,57,0,0,0,0,0,1
2113,2114,14,4,0,14,0,0,0,0,0,2
2114,2115,35,5,0,35,0,0,0,0,0,2
2115,2116,12,0,2,12,0,0,0,0,0,2
2116,2117,15,3,0,15,0,0,0,0,0,2
2117,2118,31,15,0,31,0,0,0,0,0,2
2118,2119,45,5,0,45,0,0,0,0,0,2
2119,2120,35,24,0,35,0,0,0,0,0,2
2120,2121,38,30,0,38,0,0,0,0,0,2
2121,2122,26,11,0,26,0,0,0,0,0,2
2122,2123,35,11,0,35,0,0,0,0,0,2
2123,2124,53,36,0,53,0,0,0,0,0,2
2124,2125,26,0,0,26,0,0,0,0,0,2
2125,2126,16,0,0,16,0,0,0,0,0,2
2126,2127,28,7,0,28,0,0,0,0,0,2
2127,2128,16,1,1,16,0,0,0,0,0,2
2128,2129,26,16,0,26,0,0,0,0,0,2
2129,2130,26,11,0,26,0,0,0,0,0,2
2130,2131,27,14,0,27,0,0,0,0,0,2
2131,2132,33,6,0,33,0,0,0,0,0,2
2132,2133,27,8,0,27,0,0,0,0,0,2
2133,2134,37,10,0,37,0,0,0,0,0,2
2134,2135,23,5,1,23,0,0,0,0,0,2
2135,2136,13,0,0,13,0,0,0,0,0,2
2136,2137,17,8,0,17,0,0,0,0,0,2
2137,2138,30,0,0,30,0,0,0,0,0,2
2138,2139,18,13,0,18,0,0,0,0,0,2
2139,2140,30,9,0,30,0,0,0,0,0,2
2140,2141,26,7,0,26,0,0,0,0,0,2
2141,2142,16,9,0,16,0,0,0,0,0,2
2142,2143,47,5,0,47,0,0,0,0,0,2
2143,2144,16,7,0,16,0,0,0,0,0,2
2144,2145,13,9,1,13,0,0,0,0,0,2
2145,2146,32,13,1,32,0,0,0,0,0,2
2146,2147,21,11,0,21,0,0,0,0,0,2
2147,2148,24,8,0,24,0,0,0,0,0,2
2148,2149,22,4,0,22,0,0,0,0,0,2
2149,2150,14,2,0,14,0,0,0,0,0,2
2150,2151,24,12,3,24,0,0,0,0,0,2
2151,2152,24,1,0,24,0,0,0,0,0,2
2152,2153,18,20,0,18,0,0,0,0,0,2
2153,2154,14,2,0,14,0,0,0,0,0,2
2154,2155,17,4,0,17,0,0,0,0,0,2
2155,2156,14,0,0,14,0,0,0,0,0,2
2156,2157,16,0,0,16,0,0,0,0,0,2
2157,2158,15,0,0,15,0,0,0,0,0,2
2158,2159,11,1,0,11,0,0,0,0,0,2
2159,2160,15,0,1,15,0,0,0,0,0,2
2160,2161,15,1,0,15,0,0,0,0,0,2
2161,2162,16,8,0,16,0,0,0,0,0,2
2162,2163,14,0,0,14,0,0,0,0,0,2
2163,2164,17,0,0,17,0,0,0,0,0,2
2164,2165,0,0,1,0,0,0,0,0,0,2
2165,2166,32,2,0,32,0,0,0,0,0,2
2166,2167,29,7,5,29,0,0,0,0,0,2
2167,2168,19,12,0,19,0,0,0,0,0,2
2168,2169,49,5,0,49,0,0,0,0,0,2
2169,2170,62,25,1,62,0,0,0,0,0,2
2170,2171,9,11,0,9,0,0,0,0,0,2
2171,2172,33,7,0,33,0,0,0,0,0,2
2172,2173,40,28,0,40,0,0,0,0,0,2
2173,2174,46,31,0,46,0,0,0,0,0,2
2174,2175,31,11,0,31,0,0,0,0,0,2
2175,2176,15,0,0,15,0,0,0,0,0,2
2176,2177,40,17,0,40,0,0,0,0,0,2
2177,2178,20,5,0,20,0,0,0,0,0,2
2178,2179,32,9,1,32,0,0,0,0,0,2
2179,2180,34,11,1,34,0,0,0,0,0,2
2180,2181,14,0,0,14,0,0,0,0,0,2
2181,2182,16,10,2,16,0,0,0,0,0,2
2182,2183,5,0,1,5,0,0,0,0,0,2
2183,2184,21,0,0,21,0,0,0,0,0,2
2184,2185,18,1,0,18,0,0,0,0,0,2
2185,2186,14,6,0,14,0,0,0,0,0,2
2186,2187,23,0,0,23,0,0,0,0,0,2
2187,2188,20,22,0,20,0,0,0,0,0,2
2188,2189,24,24,0,24,0,0,0,0,0,2
2189,2190,24,30,0,24,0,0,0,0,0,2
2190,2191,19,25,0,19,0,0,0,0,0,2
2191,2192,4,0,0,4,0,0,0,0,0,2
2192,2193,35,7,0,35,0,0,0,0,0,2
2193,2194,15,4,0,15,0,0,0,0,0,2
2194,2195,16,2,0,16,0,0,0,0,0,2
2195,2196,20,6,0,20,0,0,0,0,0,2
2196,2197,15,18,0,15,0,0,0,0,0,2
2197,2198,23,4,0,23,0,0,0,0,0,2
2198,2199,18,0,0,18,0,0,0,0,0,2
2199,2200,16,4,0,16,0,0,0,0,0,2
2200,2201,17,1,0,17,0,0,0,0,0,2
2201,2202,15,11,0,15,0,0,0,0,0,2
2202,2203,27,1,0,27,0,0,0,0,0,2
2203,2204,25,6,0,25,0,0,0,0,0,2
2204,2205,24,8,0,24,0,0,0,0,0,2
2205,2206,14,0,1,14,0,0,0,0,0,2
2206,2207,22,3,0,22,0,0,0,0,0,2
2207,2208,15,3,0,15,0,0,0,0,0,2
2208,2209,34,44,0,34,0,0,0,0,0,2
2209,2210,14,3,9,14,0,0,0,0,0,2
2210,2211,18,2,0,18,0,0,0,0,0,2
2211,2212,13,3,0,13,0,0,0,0,0,2
2212,2213,14,1,0,14,0,0,0,0,0,2
2213,2214,30,0,1,30,0,0,0,0,0,2
2214,2215,30,8,0,30,0,0,0,0,0,2
2215,2216,18,3,0,18,0,0,0,0,0,2
2216,2217,24,2,0,24,0,0,0,0,0,2
2217,2218,21,0,0,21,0,0,0,0,0,2
2218,2219,8,16,0,8,0,0,0,0,0,2
2219,2220,23,3,0,23,0,0,0,0,0,2
2220,2221,27,2,0,27,0,0,0,0,0,2
2221,2222,9,10,0,9,0,0,0,0,0,2
2222,2223,12,0,0,12,0,0,0,0,0,2
2223,2224,22,1,0,22,0,0,0,0,0,2
2224,2225,18,6,0,18,0,0,0,0,0,2
2225,2226,17,6,0,17,0,0,0,0,0,2
2226,2227,18,0,0,18,0,0,0,0,0,2
2227,2228,16,2,0,16,0,0,0,0,0,2
2228,2229,16,0,0,16,0,0,0,0,0,2
2229,2230,13,2,2,13,0,0,0,0,0,2
2230,2231,19,3,0,19,0,0,0,0,0,2
2231,2232,2,0,0,2,0,0,0,0,0,2
2232,2233,17,1,0,17,0,0,0,0,0,2
2233,2234,14,1,0,14,0,0,0,0,0,2
2234,2235,2,0,0,2,0,0,0,0,0,2
2235,2236,13,2,0,13,0,0,0,0,0,2
2236,2237,1,0,0,1,0,0,0,0,0,2
2237,2238,18,3,0,18,0,0,0,0,0,2
2238,2239,23,7,0,23,0,0,0,0,0,2
2239,2240,17,1,0,17,0,0,0,0,0,2
2240,2241,17,6,0,17,0,0,0,0,0,2
2241,2242,14,1,0,14,0,0,0,0,0,2
2242,2243,1,0,1,1,0,0,0,0,0,2
2243,2244,10,1,0,10,0,0,0,0,0,2
2244,2245,13,12,0,13,0,0,0,0,0,2
2245,2246,35,25,0,35,0,0,0,0,0,2
2246,2247,4,0,0,4,0,0,0,0,0,2
2247,2248,15,12,0,15,0,0,0,0,0,2
2248,2249,11,6,0,11,0,0,0,0,0,2
2249,2250,8,15,0,8,0,0,0,0,0,2
2250,2251,11,3,0,11,0,0,0,0,0,2
2251,2252,22,6,0,22,0,0,0,0,0,2
2252,2253,10,6,0,10,0,0,0,0,0,2
2253,2254,11,6,0,11,0,0,0,0,0,2
2254,2255,14,23,0,14,0,0,0,0,0,2
2255,2256,21,5,0,21,0,0,0,0,0,2
2256,2257,26,4,0,26,0,0,0,0,0,2
2257,2258,25,9,1,25,0,0,0,0,0,2
2258,2259,10,11,0,10,0,0,0,0,0,2
2259,2260,11,2,0,11,0,0,0,0,0,2
2260,2261,22,7,0,22,0,0,0,0,0,2
2261,2262,11,1,1,11,0,0,0,0,0,2
2262,2263,14,2,1,14,0,0,0,0,0,2
2263,2264,33,17,0,33,0,0,0,0,0,2
2264,2265,19,7,0,19,0,0,0,0,0,2
2265,2266,27,2,0,27,0,0,0,0,0,2
2266,2267,20,16,0,20,0,0,0,0,0,2
2267,2268,27,13,0,27,0,0,0,0,0,2
2268,2269,19,18,0,19,0,0,0,0,0,2
2269,2270,10,9,0,10,0,0,0,0,0,2
2270,2271,27,18,1,27,0,0,0,0,0,2
2271,2272,87,28,0,87,0,0,0,0,0,2
2272,2273,24,7,0,24,0,0,0,0,0,2
2273,2274,16,4,0,16,0,0,0,0,0,2
2274,2275,12,0,0,12,0,0,0,0,0,2
2275,2276,16,5,0,16,0,0,0,0,0,2
2276,2277,21,8,0,21,0,0,0,0,0,2
2277,2278,28,1,1,28,0,0,0,0,0,2
2278,2279,20,0,0,20,0,0,0,0,0,2
2279,2280,15,3,0,15,0,0,0,0,0,2
2280,2281,36,5,0,36,0,0,0,0,0,2
2281,2282,23,0,0,23,0,0,0,0,0,2
2282,2283,31,12,0,31,0,0,0,0,0,2
2283,2284,19,0,0,19,0,0,0,0,0,2
2284,2285,16,4,0,16,0,0,0,0,0,2
2285,2286,30,11,0,30,0,0,0,0,0,2
2286,2287,22,2,0,22,0,0,0,0,0,2
2287,2288,14,1,2,14,0,0,0,0,0,2
2288,2289,11,7,0,11,0,0,0,0,0,2
2289,2290,21,4,0,21,0,0,0,0,0,2
2290,2291,30,12,0,30,0,0,0,0,0,2
2291,2292,37,13,0,37,0,0,0,0,0,2
2292,2293,10,5,0,10,0,0,0,0,0,2
2293,2294,21,6,0,21,0,0,0,0,0,2
2294,2295,15,1,0,15,0,0,0,0,0,2
2295,2296,19,3,0,19,0,0,0,0,0,2
2296,2297,14,1,0,14,0,0,0,0,0,2
2297,2298,14,8,0,14,0,0,0,0,0,2
2298,2299,12,0,0,12,0,0,0,0,0,2
2299,2300,14,12,0,14,0,0,0,0,0,2
2300,2301,16,3,0,16,0,0,0,0,0,2
2301,2302,16,0,0,16,0,0,0,0,0,2
2302,2303,20,3,0,20,0,0,0,0,0,2
2303,2304,30,10,0,30,0,0,0,0,0,2
2304,2305,14,8,0,14,0,0,0,0,0,2
2305,2306,35,10,0,35,0,0,0,0,0,2
2306,2307,21,4,0,21,0,0,0,0,0,2
2307,2308,20,7,0,20,0,0,0,0,0,2
2308,2309,22,10,13,22,0,0,0,0,0,2
2309,2310,32,14,0,32,0,0,0,0,0,2
2310,2311,12,6,0,12,0,0,0,0,0,2
2311,2312,11,6,0,11,0,0,0,0,0,2
2312,2313,12,0,0,12,0,0,0,0,0,2
2313,2314,12,0,0,12,0,0,0,0,0,2
2314,2315,16,1,0,16,0,0,0,0,0,2
2315,2316,21,5,1,21,0,0,0,0,0,2
2316,2317,14,2,0,14,0,0,0,0,0,2
2317,2318,16,3,0,16,0,0,0,0,0,2
2318,2319,14,0,0,14,0,0,0,0,0,2
2319,2320,22,12,0,22,0,0,0,0,0,2
2320,2321,18,0,0,18,0,0,0,0,0,2
2321,2322,25,10,0,25,0,0,0,0,0,2
2322,2323,22,28,0,22,0,0,0,0,0,2
2323,2324,9,6,0,9,0,0,0,0,0,2
2324,2325,16,3,0,16,0,0,0,0,0,2
2325,2326,16,7,0,16,0,0,0,0,0,2
2326,2327,25,5,0,25,0,0,0,0,0,2
2327,2328,12,5,0,12,0,0,0,0,0,2
2328,2329,18,2,0,18,0,0,0,0,0,2
2329,2330,19,12,0,19,0,0,0,0,0,2
2330,2331,25,0,0,25,0,0,0,0,0,2
2331,2332,23,11,0,23,0,0,0,0,0,2
2332,2333,14,3,0,14,0,0,0,0,0,2
2333,2334,24,3,0,24,0,0,0,0,0,2
2334,2335,36,8,0,36,0,0,0,0,0,2
2335,2336,22,6,0,22,0,0,0,0,0,2
2336,2337,28,6,0,28,0,0,0,0,0,2
2337,2338,15,10,0,15,0,0,0,0,0,2
2338,2339,22,5,0,22,0,0,0,0,0,2
2339,2340,21,1,0,21,0,0,0,0,0,2
2340,2341,32,7,0,32,0,0,0,0,0,2
2341,2342,19,1,3,19,0,0,0,0,0,2
2342,2343,12,5,0,12,0,0,0,0,0,2
2343,2344,12,3,0,12,0,0,0,0,0,2
2344,2345,22,11,0,22,0,0,0,0,0,2
2345,2346,17,2,0,17,0,0,0,0,0,2
2346,2347,13,0,0,13,0,0,0,0,0,2
2347,2348,24,2,2,24,0,0,0,0,0,2
2348,2349,16,10,0,16,0,0,0,0,0,2
2349,2350,19,17,1,19,0,0,0,0,0,2
2350,2351,31,13,0,31,0,0,0,0,0,2
2351,2352,11,4,0,11,0,0,0,0,0,2
2352,2353,21,0,0,21,0,0,0,0,0,2
2353,2354,17,5,0,17,0,0,0,0,0,2
2354,2355,23,0,0,23,0,0,0,0,0,2
2355,2356,17,2,2,17,0,0,0,0,0,2
2356,2357,23,2,2,23,0,0,0,0,0,2
2357,2358,16,3,0,16,0,0,0,0,0,2
2358,2359,22,4,0,22,0,0,0,0,0,2
2359,2360,14,7,0,14,0,0,0,0,0,2
2360,2361,25,2,0,25,0,0,0,0,0,2
2361,2362,19,6,0,19,0,0,0,0,0,2
2362,2363,11,4,0,11,0,0,0,0,0,2
2363,2364,21,12,0,21,0,0,0,0,0,2
2364,2365,12,2,0,12,0,0,0,0,0,2
2365,2366,12,14,0,12,0,0,0,0,0,2
2366,2367,12,0,0,12,0,0,0,0,0,2
2367,2368,36,5,0,36,0,0,0,0,0,2
2368,2369,12,1,0,12,0,0,0,0,0,2
2369,2370,11,0,0,11,0,0,0,0,0,2
2370,2371,38,10,0,38,0,0,0,0,0,2
2371,2372,37,8,0,37,0,0,0,0,0,2
2372,2373,49,10,0,49,0,0,0,0,0,2
2373,2374,11,1,0,11,0,0,0,0,0,2
2374,2375,10,5,0,10,0,0,0,0,0,2
2375,2376,9,4,0,9,0,0,0,0,0,2
2376,2377,13,4,0,13,0,0,0,0,0,2
2377,2378,18,4,0,18,0,0,0,0,0,2
2378,2379,15,0,0,15,0,0,0,0,0,2
2379,2380,14,0,0,14,0,0,0,0,0,2
2380,2381,21,1,0,21,0,0,0,0,0,2
2381,2382,14,3,0,14,0,0,0,0,0,2
2382,2383,16,3,0,16,0,0,0,0,0,2
2383,2384,12,4,0,12,0,0,0,0,0,2
2384,2385,12,2,0,12,0,0,0,0,0,2
2385,2386,23,5,0,23,0,0,0,0,0,2
2386,2387,35,9,1,35,0,0,0,0,0,2
2387,2388,18,4,0,18,0,0,0,0,0,2
2388,2389,12,1,0,12,0,0,0,0,0,2
2389,2390,25,1,0,25,0,0,0,0,0,2
2390,2391,19,10,0,19,0,0,0,0,0,2
2391,2392,13,5,0,13,0,0,0,0,0,2
2392,2393,14,11,0,14,0,0,0,0,0,2
2393,2394,36,13,0,36,0,0,0,0,0,2
2394,2395,37,13,0,37,0,0,0,0,0,2
2395,2396,16,8,0,16,0,0,0,0,0,2
2396,2397,25,15,0,25,0,0,0,0,0,2
2397,2398,28,4,0,28,0,0,0,0,0,2
2398,2399,26,3,0,26,0,0,0,0,0,2
2399,2400,32,6,0,32,0,0,0,0,0,2
2400,2401,35,12,0,35,0,0,0,0,0,2
2401,2402,26,2,0,26,0,0,0,0,0,2
2402,2403,21,3,0,21,0,0,0,0,0,2
2403,2404,34,12,0,34,0,0,0,0,0,2
2404,2405,10,7,0,10,0,0,0,0,0,2
2405,2406,20,10,0,20,0,0,0,0,0,2
2406,2407,25,6,0,25,0,0,0,0,0,2
2407,2408,39,6,0,39,0,0,0,0,0,2
2408,2409,17,3,0,17,0,0,0,0,0,2
2409,2410,26,11,0,26,0,0,0,0,0,2
2410,2411,17,3,0,17,0,0,0,0,0,2
2411,2412,38,12,0,38,0,0,0,0,0,2
2412,2413,18,2,0,18,0,0,0,0,0,2
2413,2414,24,10,0,24,0,0,0,0,0,2
2414,2415,45,18,0,45,0,0,0,0,0,2
2415,2416,15,0,0,15,0,0,0,0,0,2
2416,2417,12,0,0,12,0,0,0,0,0,2
2417,2418,20,3,0,20,0,0,0,0,0,2
2418,2419,37,22,0,37,0,0,0,0,0,2
2419,2420,12,0,0,12,0,0,0,0,0,2
2420,2421,26,1,0,26,0,0,0,0,0,2
2421,2422,18,9,0,18,0,0,0,0,0,2
2422,2423,10,13,0,10,0,0,0,0,0,2
2423,2424,12,15,0,12,0,0,0,0,0,2
2424,2425,16,5,1,16,0,0,0,0,0,2
2425,2426,25,21,0,25,0,0,0,0,0,2
2426,2427,9,17,0,9,0,0,0,0,0,2
2427,2428,13,0,0,13,0,0,0,0,0,2
2428,2429,13,9,0,13,0,0,0,0,0,2
2429,2430,15,3,0,15,0,0,0,0,0,2
2430,2431,12,27,0,12,0,0,0,0,0,2
2431,2432,14,8,2,14,0,0,0,0,0,2
2432,2433,21,12,1,21,0,0,0,0,0,2
2433,2434,21,14,0,21,0,0,0,0,0,2
2434,2435,28,5,0,28,0,0,0,0,0,2
2435,2436,14,0,1,14,0,0,0,0,0,2
2436,2437,19,2,0,19,0,0,0,0,0,2
2437,2438,13,0,1,13,0,0,0,0,0,2
2438,2439,15,2,0,15,0,0,0,0,0,2
2439,2440,23,1,0,23,0,0,0,0,0,2
2440,2441,31,16,0,31,0,0,0,0,0,2
2441,2442,14,0,0,14,0,0,0,0,0,2
2442,2443,5,18,0,5,0,0,0,0,0,2
2443,2444,21,3,0,21,0,0,0,0,0,2
2444,2445,15,0,0,15,0,0,0,0,0,2
2445,2446,23,4,0,23,0,0,0,0,0,2
2446,2447,16,0,0,16,0,0,0,0,0,2
2447,2448,22,12,2,22,0,0,0,0,0,2
2448,2449,15,11,0,15,0,0,0,0,0,2
2449,2450,23,32,0,23,0,0,0,0,0,2
2450,2451,27,7,0,27,0,0,0,0,0,2
2451,2452,20,2,0,20,0,0,0,0,0,2
2452,2453,18,12,0,18,0,0,0,0,0,2
2453,2454,30,6,0,30,0,0,0,0,0,2
2454,2455,16,3,0,16,0,0,0,0,0,2
2455,2456,14,13,0,14,0,0,0,0,0,2
2456,2457,18,0,0,18,0,0,0,0,0,2
2457,2458,26,11,0,26,0,0,0,0,0,2
2458,2459,19,4,0,19,0,0,0,0,0,2
2459,2460,14,2,0,14,0,0,0,0,0,2
2460,2461,20,5,0,20,0,0,0,0,0,2
2461,2462,20,3,0,20,0,0,0,0,0,2
2462,2463,15,0,0,15,0,0,0,0,0,2
2463,2464,15,12,0,15,0,0,0,0,0,2
2464,2465,13,1,0,13,0,0,0,0,0,2
2465,2466,21,5,0,21,0,0,0,0,0,2
2466,2467,31,6,0,31,0,0,0,0,0,2
2467,2468,26,11,0,26,0,0,0,0,0,2
2468,2469,27,9,6,27,0,0,0,0,0,2
2469,2470,21,11,0,21,0,0,0,0,0,2
2470,2471,21,22,1,21,0,0,0,0,0,2
2471,2472,24,9,0,24,0,0,0,0,0,2
